STATION,STATION_NAME,DATE,MDPR,MDSF,DAPR,DASF,PRCP,SNWD,SNOW,TMAX,TMIN,TOBS,WT01,WT06,WT05,WT11,WT04,WT03
GHCND:USC00420072,ALTA UT US,19670103,-9999,-9999,-9999,-9999,0.52,70.0,6.0,23,-1,23,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670104,-9999,-9999,-9999,-9999,0.23,66.0,2.0,34,20,28,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670105,-9999,-9999,-9999,-9999,0.00,0.0,0.0,32,7,7,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670106,-9999,-9999,-9999,-9999,1.25,72.0,15.0,17,1,4,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670107,-9999,-9999,-9999,-9999,1.11,80.0,12.0,12,-1,8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670108,-9999,-9999,-9999,-9999,0.00,75.0,0.0,23,-2,18,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670109,-9999,-9999,-9999,-9999,0.00,72.0,0.0,42,12,26,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670110,-9999,-9999,-9999,-9999,0.00,69.0,0.0,49,23,39,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670111,-9999,-9999,-9999,-9999,0.00,66.0,0.0,42,28,35,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670112,-9999,-9999,-9999,-9999,0.47,69.0,5.0,35,20,20,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670113,-9999,-9999,-9999,-9999,0.26,69.0,2.0,28,14,28,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670114,-9999,-9999,-9999,-9999,0.43,70.0,2.0,28,24,24,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670115,-9999,-9999,-9999,-9999,0.00,69.0,0.0,37,23,34,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670116,-9999,-9999,-9999,-9999,0.22,69.0,2.0,36,11,12,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670117,-9999,-9999,-9999,-9999,0.30,75.0,6.0,21,6,11,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670118,-9999,-9999,-9999,-9999,0.12,75.0,4.0,26,5,15,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670119,-9999,-9999,-9999,-9999,0.00,71.0,0.0,37,14,32,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670120,-9999,-9999,-9999,-9999,0.00,70.0,0.0,34,23,28,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670121,-9999,-9999,-9999,-9999,0.13,70.0,2.0,36,27,31,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670122,-9999,-9999,-9999,-9999,0.72,74.0,6.0,31,21,22,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670123,-9999,-9999,-9999,-9999,1.42,94.0,23.0,25,15,15,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670124,-9999,-9999,-9999,-9999,0.60,95.0,8.0,19,2,18,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670125,-9999,-9999,-9999,-9999,1.29,108.0,18.0,20,15,15,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670126,-9999,-9999,-9999,-9999,0.94,115.0,14.0,26,7,25,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670127,-9999,-9999,-9999,-9999,0.32,109.0,2.0,45,22,32,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670128,-9999,-9999,-9999,-9999,0.00,104.0,0.0,50,26,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670129,-9999,-9999,-9999,-9999,0.00,99.0,0.0,42,28,32,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670130,-9999,-9999,-9999,-9999,0.21,98.0,2.0,38,20,31,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670131,-9999,-9999,-9999,-9999,0.54,99.0,4.0,31,21,23,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670201,-9999,-9999,-9999,-9999,0.39,100.0,3.0,32,14,21,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670202,-9999,-9999,-9999,-9999,0.00,97.0,0.0,29,10,21,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670203,-9999,-9999,-9999,-9999,0.00,95.0,0.0,36,13,31,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670204,-9999,-9999,-9999,-9999,0.00,-9999,0.0,41,18,32,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670205,-9999,-9999,-9999,-9999,0.00,91.0,0.0,32,16,16,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670206,-9999,-9999,-9999,-9999,0.12,92.0,1.2,31,8,22,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670207,-9999,-9999,-9999,-9999,0.00,90.0,0.0,30,19,22,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670208,-9999,-9999,-9999,-9999,0.00,89.0,0.0,38,8,23,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670209,-9999,-9999,-9999,-9999,0.00,88.0,0.0,29,20,26,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670210,-9999,-9999,-9999,-9999,0.00,87.0,0.0,27,20,20,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670211,-9999,-9999,-9999,-9999,0.46,105.0,6.0,28,12,25,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670212,-9999,-9999,-9999,-9999,0.00,98.0,0.0,36,20,31,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670213,-9999,-9999,-9999,-9999,0.00,94.0,0.0,36,21,34,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670214,-9999,-9999,-9999,-9999,0.00,90.0,0.0,34,12,12,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670215,-9999,-9999,-9999,-9999,1.65,120.0,24.0,19,5,8,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670216,-9999,-9999,-9999,-9999,0.08,112.0,2.0,12,5,12,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670217,-9999,-9999,-9999,-9999,0.68,118.0,11.0,24,11,24,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670218,-9999,-9999,-9999,-9999,1.12,123.0,8.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670219,-9999,-9999,-9999,-9999,0.27,119.0,3.0,22,0,15,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670220,-9999,-9999,-9999,-9999,0.00,118.0,0.0,29,4,23,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670221,-9999,-9999,-9999,-9999,0.00,113.0,0.0,26,10,20,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670222,-9999,-9999,-9999,-9999,0.00,113.0,0.0,27,14,24,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670223,-9999,-9999,-9999,-9999,0.00,110.0,0.0,39,22,32,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670224,-9999,-9999,-9999,-9999,0.00,108.0,0.0,46,26,39,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670225,-9999,-9999,-9999,-9999,0.11,106.0,1.1,40,20,24,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670226,-9999,-9999,-9999,-9999,0.30,119.0,3.0,25,20,22,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670227,-9999,-9999,-9999,-9999,0.00,118.0,0.0,49,13,39,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670228,-9999,-9999,-9999,-9999,0.00,109.0,0.0,48,25,44,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670301,-9999,-9999,-9999,-9999,0.00,105.0,0.0,46,31,42,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670302,-9999,-9999,-9999,-9999,0.00,103.0,0.0,43,23,35,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670303,-9999,-9999,-9999,-9999,0.00,101.0,0.0,35,24,32,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670304,-9999,-9999,-9999,-9999,0.00,100.0,0.0,35,20,20,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670305,-9999,-9999,-9999,-9999,0.05,100.0,2.0,23,11,15,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670306,-9999,-9999,-9999,-9999,0.00,98.0,0.0,28,13,26,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670307,-9999,-9999,-9999,-9999,0.00,96.0,1.0,28,5,14,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670308,-9999,-9999,-9999,-9999,0.00,95.0,0.0,31,8,28,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670309,-9999,-9999,-9999,-9999,0.00,95.0,0.0,38,18,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670310,-9999,-9999,-9999,-9999,0.00,95.0,0.0,36,21,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670311,-9999,-9999,-9999,-9999,0.00,95.0,0.0,36,24,32,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670312,-9999,-9999,-9999,-9999,0.00,94.0,0.0,33,21,32,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670313,-9999,-9999,-9999,-9999,0.00,92.0,0.0,33,18,29,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670314,-9999,-9999,-9999,-9999,0.90,101.0,8.0,29,16,21,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670315,-9999,-9999,-9999,-9999,0.30,107.0,4.0,36,10,34,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670316,-9999,-9999,-9999,-9999,0.00,98.0,0.0,48,28,38,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670317,-9999,-9999,-9999,-9999,0.05,98.0,1.0,44,32,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670318,-9999,-9999,-9999,-9999,0.27,-9999,1.0,40,29,31,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670319,-9999,-9999,-9999,-9999,1.10,106.0,9.0,32,22,32,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670320,-9999,-9999,-9999,-9999,0.42,108.0,1.5,36,15,27,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670321,-9999,-9999,-9999,-9999,0.08,105.0,1.0,38,20,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670322,-9999,-9999,-9999,-9999,0.00,101.0,0.0,47,25,42,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670323,-9999,-9999,-9999,-9999,0.00,98.0,0.0,46,39,44,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670324,-9999,-9999,-9999,-9999,0.20,98.0,2.0,43,12,25,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670325,-9999,-9999,-9999,-9999,0.20,98.0,2.0,34,11,29,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670326,-9999,-9999,-9999,-9999,0.00,96.0,0.0,31,24,28,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670327,-9999,-9999,-9999,-9999,0.00,97.0,1.0,36,23,35,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670328,-9999,-9999,-9999,-9999,0.23,99.0,3.0,44,31,44,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670329,-9999,-9999,-9999,-9999,0.47,101.0,3.0,44,16,16,-9999,-9999,-9999,-9999,-9999,1
GHCND:USC00420072,ALTA UT US,19670330,-9999,-9999,-9999,-9999,2.03,122.0,19.0,17,6,14,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670331,-9999,-9999,-9999,-9999,0.00,116.0,0.0,29,6,22,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670401,-9999,-9999,-9999,-9999,1.22,132.0,21.0,25,17,22,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670402,-9999,-9999,-9999,-9999,0.61,134.0,8.0,36,9,28,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670403,-9999,-9999,-9999,-9999,0.00,124.0,0.0,45,24,43,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670404,-9999,-9999,-9999,-9999,0.00,117.0,0.0,46,35,41,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670405,-9999,-9999,-9999,-9999,0.54,114.0,4.0,41,21,22,-9999,-9999,-9999,-9999,-9999,1
GHCND:USC00420072,ALTA UT US,19670406,-9999,-9999,-9999,-9999,0.95,121.0,10.0,40,13,37,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670407,-9999,-9999,-9999,-9999,0.00,118.0,0.0,41,26,39,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670408,-9999,-9999,-9999,-9999,0.19,110.0,2.0,39,24,24,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670409,-9999,-9999,-9999,-9999,0.00,107.0,0.0,38,18,30,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670410,-9999,-9999,-9999,-9999,0.00,107.0,0.0,42,26,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670411,-9999,-9999,-9999,-9999,0.00,107.0,0.0,36,28,28,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670412,-9999,-9999,-9999,-9999,0.43,113.0,7.0,35,25,27,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670413,-9999,-9999,-9999,-9999,0.22,113.0,2.0,34,24,34,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670414,-9999,-9999,-9999,-9999,0.00,-9999,0.0,38,26,36,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670415,-9999,-9999,-9999,-9999,0.20,109.0,1.0,36,27,34,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670416,-9999,-9999,-9999,-9999,0.80,116.0,7.0,39,12,14,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670417,-9999,-9999,-9999,-9999,0.00,113.0,0.0,32,12,32,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670418,-9999,-9999,-9999,-9999,0.00,109.0,0.0,44,22,23,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670419,-9999,-9999,-9999,-9999,0.00,106.0,0.0,24,13,13,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670420,-9999,-9999,-9999,-9999,1.15,124.0,13.0,24,8,9,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670421,-9999,-9999,-9999,-9999,0.18,120.0,2.0,45,9,25,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670422,-9999,-9999,-9999,-9999,0.00,116.0,0.0,31,19,19,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670423,-9999,-9999,-9999,-9999,0.05,123.0,7.0,26,16,20,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670424,-9999,-9999,-9999,-9999,0.00,118.0,0.0,31,17,20,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670425,-9999,-9999,-9999,-9999,0.00,115.0,0.0,31,16,19,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670426,-9999,-9999,-9999,-9999,0.15,116.0,2.0,40,18,37,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670427,-9999,-9999,-9999,-9999,0.00,111.0,0.0,41,30,33,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670428,-9999,-9999,-9999,-9999,0.00,109.0,0.0,35,21,25,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670429,-9999,-9999,-9999,-9999,0.36,114.0,4.0,25,12,12,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670430,-9999,-9999,-9999,-9999,1.46,132.0,16.0,16,12,12,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670801,-9999,-9999,-9999,-9999,-9999,0.0,0.0,72,55,55,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670802,-9999,-9999,-9999,-9999,-9999,0.0,0.0,70,50,50,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670803,-9999,-9999,-9999,-9999,-9999,0.0,0.0,72,50,52,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670804,-9999,-9999,-9999,-9999,-9999,0.0,0.0,72,52,55,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670805,-9999,-9999,-9999,-9999,-9999,0.0,0.0,71,54,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670806,-9999,-9999,-9999,-9999,-9999,0.0,0.0,75,54,56,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670807,-9999,-9999,-9999,-9999,-9999,0.0,0.0,73,52,53,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670808,-9999,-9999,-9999,-9999,-9999,0.0,0.0,66,50,50,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670809,-9999,-9999,-9999,-9999,-9999,0.0,0.0,66,49,50,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670810,-9999,-9999,-9999,-9999,-9999,0.0,0.0,69,50,51,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670811,-9999,-9999,-9999,-9999,-9999,0.0,0.0,72,50,53,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670812,-9999,-9999,-9999,-9999,-9999,0.0,0.0,69,52,53,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670813,-9999,-9999,-9999,-9999,-9999,0.0,0.0,74,53,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670814,-9999,-9999,-9999,-9999,-9999,0.0,0.0,75,53,53,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670815,-9999,-9999,-9999,-9999,-9999,0.0,0.0,73,53,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670816,-9999,-9999,-9999,-9999,-9999,0.0,0.0,74,53,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670817,-9999,-9999,-9999,-9999,-9999,0.0,0.0,74,53,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670818,-9999,-9999,-9999,-9999,-9999,0.0,0.0,76,54,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670819,-9999,-9999,-9999,-9999,-9999,0.0,0.0,74,56,56,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670820,-9999,-9999,-9999,-9999,-9999,0.0,0.0,73,54,54,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670821,-9999,-9999,-9999,-9999,-9999,0.0,0.0,70,52,53,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670822,-9999,-9999,-9999,-9999,-9999,0.0,0.0,73,51,52,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670823,-9999,-9999,-9999,-9999,-9999,0.0,0.0,72,51,52,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670824,-9999,-9999,-9999,-9999,-9999,0.0,0.0,74,52,56,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670825,-9999,-9999,-9999,-9999,-9999,0.0,0.0,74,56,56,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670826,-9999,-9999,-9999,-9999,-9999,0.0,0.0,72,56,56,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670827,-9999,-9999,-9999,-9999,-9999,0.0,0.0,74,56,60,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670828,-9999,-9999,-9999,-9999,-9999,0.0,0.0,71,54,56,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670829,-9999,-9999,-9999,-9999,-9999,0.0,0.0,71,54,56,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670830,-9999,-9999,-9999,-9999,-9999,0.0,0.0,72,48,52,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670831,-9999,-9999,-9999,-9999,-9999,0.0,0.0,70,52,52,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670901,-9999,-9999,-9999,-9999,-9999,-9999,-9999,66,50,50,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670902,-9999,-9999,-9999,-9999,-9999,-9999,-9999,68,50,50,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670903,-9999,-9999,-9999,-9999,-9999,-9999,-9999,67,50,52,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670904,-9999,-9999,-9999,-9999,-9999,-9999,-9999,68,53,53,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670905,-9999,-9999,-9999,-9999,-9999,-9999,-9999,71,53,56,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670906,-9999,-9999,-9999,-9999,-9999,-9999,-9999,72,46,46,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670907,-9999,-9999,-9999,-9999,-9999,-9999,-9999,60,46,46,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670908,-9999,-9999,-9999,-9999,-9999,-9999,-9999,65,46,48,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670909,-9999,-9999,-9999,-9999,-9999,-9999,-9999,59,45,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670910,-9999,-9999,-9999,-9999,-9999,-9999,-9999,60,44,45,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670911,-9999,-9999,-9999,-9999,-9999,-9999,-9999,61,45,50,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670912,-9999,-9999,-9999,-9999,-9999,-9999,-9999,56,34,34,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670913,-9999,-9999,-9999,-9999,-9999,-9999,-9999,40,29,29,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670914,-9999,-9999,-9999,-9999,-9999,-9999,-9999,42,29,38,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670915,-9999,-9999,-9999,-9999,-9999,-9999,-9999,51,38,43,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670916,-9999,-9999,-9999,-9999,-9999,-9999,-9999,57,40,40,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670917,-9999,-9999,-9999,-9999,-9999,-9999,-9999,56,40,46,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670918,-9999,-9999,-9999,-9999,-9999,-9999,-9999,58,42,42,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670919,-9999,-9999,-9999,-9999,-9999,-9999,-9999,52,34,34,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670920,-9999,-9999,-9999,-9999,-9999,-9999,-9999,50,34,39,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670921,-9999,-9999,-9999,-9999,-9999,-9999,-9999,58,39,50,-9999,-9999,-9999,-9999,-9999,-9999
GHCND:USC00420072,ALTA UT US,19670922,-9999,-9999,-9999,-9999,-9999,-9999,-9999,69,50,53,-9999,-9999,-9999,-9999,-9999,-9999
